s_ra,s_dec,target_name,band_list,t_exptime,gaia_source_id,sep_arcsec,has_gaia,gaia_match_quality,gaia_source_id_str,source_id,mh_xgboost,teff_xgboost,logg_xgboost,in_training_sample
230.4668166138553,-37.549039833965736,HD_136423,6,483.754,6007365675977443584,0.7908125120997139,True,good,6007365675977443584,6007365675977443584,-0.232,6605.7,3.868,False
230.54673507520303,-37.635778798697736,HD_136482,6,1451.48,6007352550557348352,0.2402179677615087,True,good,6007352550557348352,6007352550557348352,-0.656,6418.2,3.768,False
231.53367597934377,-53.5579561444958,HD_137041,6,332.64,5888550525382223232,0.765269180394696,True,good,5888550525382223232,5888550525382223232,-0.175,6679.7,3.901,False
231.37551212536212,-36.199599053786976,HD_137119,6,1451.475,6013716695655007488,0.2820517109148768,True,good,6013716695655007488,6013716695655007488,-0.384,6554.3,3.851,False
231.69460462720383,-35.78081949059026,HD_137350,6,483.755,6013755556519318656,0.7867702372383383,True,good,6013755556519318656,6013755556519318656,-0.505,6591.8,3.957,False
232.58682616192303,-41.92030719324567,HD_137919_B,6,483.759,6002393203373007104,0.7500399121889948,True,good,6002393203373007104,6002393203373007104,,,,
232.5945361006827,-38.31745326492329,HD_137953,6,483.759,6006380307403018112,0.7421516631717396,True,good,6006380307403018112,6006380307403018112,-0.117,6493.0,4.195,False
232.6532132536358,-37.69041791841352,HD_137990,6,483.739,6012593235290102272,0.9345635433743592,True,good,6012593235290102272,6012593235290102272,-0.292,6606.5,3.832,False
232.9943879051719,-28.758752250032934,HD_138270,6,302.4,6210223956386282496,0.6606699093002636,True,good,6210223956386282496,6210223956386282496,,,,
233.426360433996,-20.54885675075601,HD_138574,6,604.778,6253677205677626368,0.6123290712508047,True,good,6253677205677626368,6253677205677626368,-0.332,6556.4,3.896,False
233.62511796768771,-21.919055709560254,HD_138721,6,574.537,6241240904531925120,0.6731650950685584,True,good,6241240904531925120,6241240904531925120,-0.45,6419.5,3.912,False
234.0471933665001,-33.09295352123837,HD_138923,6,1391.028,6015986534331026048,0.2124554797413727,True,good,6015986534331026048,6015986534331026048,,,,
235.19312601801136,-42.498339340099164,HD_139614,5,1481.76,6001669793442284416,0.0989399643754508,True,good,6001669793442284416,6001669793442284416,,,,
235.29632436762236,-44.662423861515805,HD_139664,6,4595.772,5989102478619519616,0.1346636680507776,True,good,5989102478619519616,5989102478619519616,,,,
236.09044712753172,-30.20086546829864,HD_140390,6,1391.028,6016800001138806144,0.1929975454355328,True,good,6016800001138806144,6016800001138806144,-0.339,6596.7,3.945,False
236.3339831156005,-39.77351785399384,HD_140498,6,483.772,6008239375410158848,0.6279395422107837,True,good,6008239375410158848,6008239375410158848,-0.54,6556.2,3.803,False
236.704909108408,-25.243028372291143,HD_140855,6,302.4,6235143180545301248,0.7385331943821378,True,good,6235143180545301248,6235143180545301248,-0.361,6453.4,3.854,False
237.1267627310896,-32.086783418761094,HD_141133,6,6168.929,6015637027078947328,0.4419614306640892,True,good,6015637027078947328,6015637027078947328,-0.084,6466.2,4.079,False
237.30777830525057,-30.21023416527755,HD_141253,6,302.4,6040771725447137664,0.7627521526770176,True,good,6040771725447137664,6040771725447137664,-0.313,6587.4,3.873,False
237.4905213890835,-3.9213040661758543,HD_141569,6,1330.56,4399438153527026176,0.0821965964557345,True,good,4399438153527026176,4399438153527026176,,,,
237.62718392197007,-20.84839316742241,HD_141575,6,272.121,6240862122778320768,0.6793094107976902,True,good,6240862122778320768,6240862122778320768,-0.432,6539.7,3.929,False
238.0781057956106,-39.51632867582559,HD_141779,6,483.745,6008413510565572096,0.8764255926610028,True,good,6008413510565572096,6008413510565572096,-0.148,6665.9,3.94,False
238.0378039758656,-21.683399155707264,HD_141882,6,272.115,6240570099361924864,0.800494305641606,True,good,6240570099361924864,6240570099361924864,-0.373,6406.5,3.829,False
238.2355018334989,-29.842974402323893,HD_141960,6,3689.218,6040704827039124096,0.1978696698049988,True,good,6040704827039124096,6040704827039124096,-0.292,6675.9,3.907,False
239.6264715725523,-20.893593190864053,HD_142988,6,272.122,6246665723107547392,0.6627236991633045,True,good,6246665723107547392,6246665723107547392,-0.503,6449.2,3.887,False
239.87842751588585,-40.86539708403356,HD_143022,6,302.4,5996123066495774336,0.6516314260154594,True,good,5996123066495774336,5996123066495774336,-0.712,6474.0,3.732,False
239.77879108545255,-19.935455930839453,HD_143093,6,272.11,6247340788886584064,0.8810881456669017,True,good,6247340788886584064,6247340788886584064,-0.211,6582.4,3.91,False
240.0929466659774,-38.99398326870252,HD_143181,6,1118.88,5997986601284941056,0.2207982763327567,True,good,5997986601284941056,5997986601284941056,-0.493,6614.1,3.983,False
240.8062688771579,-35.28764481087004,HD_143675,8,1209.6,6011074324396444800,0.204888593454827,True,good,6011074324396444800,6011074324396444800,-0.286,6727.1,3.825,False
241.23093891080737,-20.900272915613044,HD_144113,6,272.123,6243989301345820544,0.6519041421179013,True,good,6243989301345820544,6243989301345820544,-0.315,6538.4,3.904,False
241.43672307081,-19.681306953425004,HD_144273,6,272.126,6247236060405825664,0.6077315397370259,True,good,6247236060405825664,6247236060405825664,-0.458,6619.3,3.642,False
241.6382638077224,-39.25966212613976,HD_144277,6,1965.6,5997064935667762944,0.1932547410251836,True,good,5997064935667762944,5997064935667762944,-0.289,6432.2,4.004,False
242.13051670064516,-35.16399980470274,HD_144691,6,1391.026,6034863564137378688,0.2381513541442127,True,good,6034863564137378688,6034863564137378688,-0.383,6706.4,3.946,False
242.43543290850155,-47.36302438573325,HD_144795,6,332.64,5984075751987548032,0.6491487166120493,True,good,5984075751987548032,5984075751987548032,-0.146,6689.2,3.879,False
242.9307044687335,-54.598084710649054,HD_145078,6,332.64,5932535491708197760,0.6602196505881792,True,good,5932535491708197760,5932535491708197760,-0.266,6686.1,3.911,False
242.4918077671526,-22.409856270329247,HD_145101,6,2449.44,6242853303975004032,0.1835928190772968,True,good,6242853303975004032,6242853303975004032,-0.367,6616.6,3.745,False
242.81637056584583,-23.20432170230624,HD_145333,6,272.123,6242196070900653952,0.6502535102300062,True,good,6242196070900653952,6242196070900653952,-0.187,6527.9,3.85,True
243.0695792617968,-42.37522289714821,HD_145357,6,1209.6,5993268150231566208,0.2707484524611299,True,good,5993268150231566208,5993268150231566208,,,,
242.99377766973976,-19.450459778647513,HD_145501_A,6,272.121,6245698187231874816,0.6958944227077166,True,good,6245698187231874816,6245698187231874816,,,,
243.0248487907188,-19.062586734361503,HD_145519,6,272.124,6245861602145571072,0.6330977754508474,True,good,6245861602145571072,6245861602145571072,-0.757,6428.4,3.673,False
243.29825577736088,-22.48531953972073,HD_145718,6,1300.32,6242664222334854784,0.1521280983134937,True,good,6242664222334854784,6242664222334854784,-0.349,4555.2,3.591,True
243.36656418204092,-27.40404132968172,HD_145719,6,483.711,6042277953299752064,0.6722493933389238,True,good,6042277953299752064,6042277953299752064,-0.15,6725.0,4.225,False
243.67999263092193,-39.131212810421175,HD_145840,6,302.4,5997175092984855424,0.8420220528053279,True,good,5997175092984855424,5997175092984855424,,,,
243.74058705290236,-39.62795468608063,HD_145880,6,786.24,5997144169219985792,0.0136415414884196,True,good,5997144169219985792,5997144169219985792,,,,
243.5853265810069,-22.136316807263867,HD_145942,6,272.122,6242770836302870784,0.6662876500797363,True,good,6242770836302870784,6242770836302870784,-0.276,6572.8,3.874,False
243.62017627918755,-21.10780226345484,HD_145964,6,1360.8,6243044378479191808,0.3130714037679536,True,good,6243044378479191808,6243044378479191808,-0.583,6457.8,3.761,False
244.0158060864233,-49.07502850339176,HD_145972,6,1451.52,5935598765341599104,0.2465304019264748,True,good,5935598765341599104,5935598765341599104,-0.124,6583.1,3.964,False
243.7835456072233,-24.58871305558116,HD_146055,6,483.727,6049686973740646400,0.5912358504442157,True,good,6049686973740646400,6049686973740646400,-1.091,6279.3,3.802,False
244.34451938052712,-42.83823836157657,HD_146290_A,6,332.64,5992457707091076736,0.6073111533228015,True,good,5992457707091076736,5992457707091076736,-0.32,6394.7,3.837,False
244.18424363953295,-25.229492006555827,HD_146330,6,483.722,6048851310543791872,0.6164800798925278,True,good,6048851310543791872,6048851310543791872,-0.246,6323.8,3.851,False
244.36203101145983,-23.34207601042922,HD_146494,6,483.72,6050354171138679680,0.6252316637399217,True,good,6050354171138679680,6050354171138679680,-0.328,6607.0,3.915,False
245.05119380251872,-39.50083150155193,HD_146905,6,302.4,5994194007714170496,0.6278708544098985,True,good,5994194007714170496,5994194007714170496,-0.337,6585.5,3.806,False
245.06251255982997,-25.645890520486923,HD_147013,6,483.728,6048580285228456320,0.5890643623508993,True,good,6048580285228456320,6048580285228456320,-0.343,5986.1,3.641,False
246.24291723598137,-48.60159878458413,HD_147558,6,1451.52,5941492693109589248,0.2534074638270924,True,good,5941492693109589248,5941492693109589248,,,,
246.5410058812561,-41.22632778637954,HD_147875,6,332.64,5993062369744449920,0.6291140901026615,True,good,5993062369744449920,5993062369744449920,-0.353,6574.4,3.944,False
247.48312454476377,-26.59088056373072,HD_148563,6,483.731,6045625175931735296,0.5727955777201609,True,good,6045625175931735296,6045625175931735296,-0.436,6379.0,3.903,False
248.8277134802474,-42.24010153830787,HD_149230,6,332.64,5968523434867355520,0.6056412495274641,True,good,5968523434867355520,5968523434867355520,-0.212,6691.7,3.936,False
249.16328823638733,-19.602341864366085,HD_149619,6,302.4,4131144019130832256,0.6195660834701342,True,good,4131144019130832256,4131144019130832256,-0.292,6636.2,3.896,True
249.88867721051827,-39.60943591474844,HD_149938,6,423.227,5969457126408116864,0.6205340058320783,True,good,5969457126408116864,5969457126408116864,-0.373,6497.1,3.929,False
249.99112351201583,-39.78918274169973,HD_150004,6,423.23,5969451113483612160,0.5079218344925217,True,good,5969451113483612160,5969451113483612160,,,,
250.13696658211288,-38.2270281674736,HD_150107,6,423.227,6019085610970193536,0.6191694460679965,True,good,6019085610970193536,6019085610970193536,-0.015,6280.2,4.225,False
250.62694018073572,-38.930338642242646,HD_150398,6,423.226,5971000668971867904,0.6240453298539134,True,good,5971000668971867904,5971000668971867904,-0.139,6574.0,3.901,False
250.79668692821735,-43.653129537886265,HD_150477,6,459.503,5967590877215961344,0.6221304995637454,True,good,5967590877215961344,5967590877215961344,-0.514,6495.2,3.817,False
250.9852728157995,-38.33403387312876,HD_150641,6,423.23,5971042858373752832,0.6059142323603895,True,good,5971042858373752832,5971042858373752832,-0.44,6528.7,3.823,False
251.57053602848137,-39.272771537276654,HD_150988,6,1391.036,5970758535889043072,0.1659844254283532,True,good,5970758535889043072,5970758535889043072,-0.516,6498.4,3.836,False
251.5548461795671,-39.74598462668706,HD_150989,6,423.221,5970672288599120768,0.6468478061365571,True,good,5970672288599120768,5970672288599120768,-0.172,6670.1,3.865,False
251.75689531786497,-39.53401172206294,HD_151109,6,1391.036,5970681157767308160,0.1688324006815593,True,good,5970681157767308160,5970681157767308160,-0.329,6528.6,3.82,False
36.56807287135081,6.292330410542879,HD_15115,6,907.2,2517397846786452224,0.0420716895853433,True,good,2517397846786452224,2517397846786452224,-0.224,6329.8,4.114,False
252.60249882597043,-38.04870078318064,HD_151681,6,423.224,5971298529186955008,0.6296919258866933,True,good,5971298529186955008,5971298529186955008,-0.316,6569.4,3.893,False
253.6419431337381,-38.10578616463289,HD_152369,6,1391.036,5971248260889725824,0.1905088752498736,True,good,5971248260889725824,5971248260889725824,-0.294,6638.6,3.902,False
253.7434133832448,-41.09307068401046,HD_152407,6,459.505,5969567485567967360,0.6105498137333993,True,good,5969567485567967360,5969567485567967360,-0.269,6678.7,3.82,False
254.00292728667267,-37.51278491622844,HD_152621,6,1391.036,5971366394029695872,0.1732134858543388,True,good,5971366394029695872,5971366394029695872,-0.261,6540.0,3.85,False
254.41426291551383,-37.80804932613156,HD_152870,6,392.993,5970593231205906176,0.636227496891855,True,good,5970593231205906176,5970593231205906176,-0.174,6580.7,3.917,False
254.47454931924912,-27.611136939339485,HD_152989,6,1935.36,6033260858500218752,0.2349706460449431,True,good,6033260858500218752,6033260858500218752,-0.451,6464.6,3.938,False
257.3753552118835,-46.541508928262054,HD_154743,6,423.188,5962957329056628480,0.8030509686092867,True,good,5962957329056628480,5962957329056628480,,,,
257.6829235495523,-22.004830442026503,HD_155142,6,302.4,4115401727071929984,0.5395101784449987,True,good,4115401727071929984,4115401727071929984,-0.462,6267.2,3.9,False
258.0049058355162,-25.681922632791704,HD_155334,6,302.4,4109366851391759616,0.5465555714100198,True,good,4109366851391759616,4109366851391759616,-0.527,6466.0,3.777,False
259.3802625158159,-66.95226502812297,HD_155555C,7,1270.08,5811866358170877184,0.3707649005641232,True,good,5811866358170877184,5811866358170877184,-0.24,3629.5,4.948,False
258.9094639997313,-33.834109077195734,HD_155853,6,4898.879,5978966385844418560,0.1919500576415206,True,good,5978966385844418560,5978966385844418560,-0.332,6698.7,3.835,False
260.21078071851355,-45.42108135899331,HD_156623,8,4959.162,5952702871347477120,0.2667417408319045,True,good,5952702871347477120,5952702871347477120,-0.4,6555.6,3.897,False
38.23284679553951,37.33337626319963,HD_15745,6,1270.08,333649522164960256,0.1688759478727049,True,good,333649522164960256,333649522164960256,-0.098,6572.5,4.172,False
261.818738269425,-28.77045674235855,HD_157918,6,302.4,4059649375182445440,0.6612904231536761,True,good,4059649375182445440,4059649375182445440,-0.524,6537.8,3.868,False
264.2442872067169,-32.12886695326385,HD_159595,6,1723.68,4055010982172546304,0.2654415088315245,True,good,4055010982172546304,4055010982172546304,,,,
264.65298115831695,-42.73419492899632,HD_159807,6,332.64,5955946636792294144,0.7698174733356095,True,good,5955946636792294144,5955946636792294144,-0.661,6553.0,3.789,False
39.78238687403761,-52.934455216068685,HD_16743,9,1413.12,4742097275828451584,0.8642025522029634,True,good,4742097275828451584,4742097275828451584,-0.045,6548.5,3.972,False
276.97794689506617,-1.093607811382744,HD_170116,6,5443.124,4272791731319533056,0.1205825022618919,True,good,4272791731319533056,4272791731319533056,-0.448,6370.5,3.784,False
277.8468400519288,-34.75042013723623,HD_170535,6,604.791,6734855001900424704,0.6959869397012467,True,good,6734855001900424704,6734855001900424704,-0.293,6476.4,3.909,False
285.528332799075,-36.36180353829644,HD_176497,6,3447.359,6731251799189397248,0.1880676846828443,True,good,6731251799189397248,6731251799189397248,-0.342,6640.2,3.849,False
291.55522421666757,20.097386938934253,HD_182919,6,3689.245,4515892996332248960,0.691538710990023,True,good,4515892996332248960,4515892996332248960,-0.459,6494.4,3.775,False
292.2540942315203,1.950127949358842,HD_183324,6,1451.52,4287948945800741120,0.6373889305860344,True,good,4287948945800741120,4287948945800741120,,,,
302.27195642115487,-26.224383463467017,HD_191089,6,1421.28,6847146784384459648,0.198463924710937,True,good,6847146784384459648,6847146784384459648,0.062,6333.2,4.304,False
304.5660979152868,-42.860358868030154,HD_192758,6,2419.2,6680036513203406848,0.1484151747267266,True,good,6680036513203406848,6680036513203406848,-0.124,6545.9,3.963,False
319.61515307838386,-43.33455735321729,HD_202628,6,36339.207,6577318075351824512,0.1338106505637088,True,good,6577318075351824512,6577318075351824512,-0.02,5383.4,4.359,False
320.20838270750653,-53.03466890502842,HD_202917,6,2540.16,6463782435948431616,0.1237520803603458,True,good,6463782435948431616,6463782435948431616,-0.173,5354.3,4.477,False
326.3417660918875,-12.78335151873893,HD_206893,6,11610.228,6843672087120107264,0.229270009473385,True,good,6843672087120107264,6843672087120107264,-0.017,6216.6,4.229,False
327.0667520166924,-47.304950451751665,HD_207129,6,4655.507,6564091190988411520,0.1236048477467248,True,good,6564091190988411520,6564091190988411520,,,,
52.97384379950127,-25.614227939257333,HD_21997,6,1844.64,5084963312478488960,0.162646566382783,True,good,5084963312478488960,5084963312478488960,-0.298,6549.6,3.81,False
353.9009625335853,8.382421784145073,HD_221853,6,2570.4,2758229582334976512,0.1520502224425354,True,good,2758229582334976512,2758229582334976512,,,,
54.35030445515173,22.350733382905513,HD_22444,6,254.005,64575730944903552,0.1771064306301907,True,good,64575730944903552,64575730944903552,-0.039,6036.6,4.234,True
54.78814166185672,24.3675727718061,HD_22627,6,254.006,68250264445159936,0.1842815177516543,True,good,68250264445159936,68250264445159936,0.054,6170.1,4.291,True
54.92173747829542,23.29063474055544,HD_22680,6,254.0,65113559634339200,0.3043597416560603,True,good,65113559634339200,65113559634339200,,,,
56.24560264563165,22.032210704653668,HD_23312,6,254.0,64739248940235392,0.1693875487455453,True,good,64739248940235392,64739248940235392,-0.045,6398.3,4.272,False
56.83711883725805,25.5255797937862,HD_23598,6,254.005,69964879813013248,0.2293532072860599,True,good,69964879813013248,69964879813013248,,,,
57.470596493943994,25.647202281262057,HD_23935,6,254.005,66980362877378432,0.1750304230395837,True,good,66980362877378432,66980362877378432,0.018,6341.8,4.281,False
57.57374650426681,25.379306721784996,HD_23975,6,254.005,66960262430594816,0.210968952151298,True,good,66960262430594816,66960262430594816,-0.045,6291.1,4.303,True
76.73129507920447,10.997639977052868,HD_240779,7,3084.156,3291818722708659200,0.5705543586554949,True,good,3291818722708659200,3291818722708659200,0.07,5508.1,4.456,False
57.77651854008492,25.594448652453114,HD_24086,6,254.005,66969676998824576,0.1665500571769315,True,good,66969676998824576,66969676998824576,-0.06,6521.2,4.2,False
58.22291510379928,24.715472098523428,HD_24302,6,254.0,66655560269868544,0.2124268051583796,True,good,66655560269868544,66655560269868544,-0.049,6236.4,4.318,False
58.59007000461442,24.075435887563724,HD_24463,6,254.005,65819965792011904,0.212962637235488,True,good,65819965792011904,65819965792011904,-0.168,6130.6,4.265,False
71.7065621900037,-26.302475061257436,HD_30447,6,2328.48,4881312593414911616,0.0854843496260428,True,good,4881312593414911616,4881312593414911616,-0.118,6464.5,4.22,False
73.95101631073861,30.3377592878022,HD_31305,6,1844.64,156901168277114752,0.1702720725402192,True,good,156901168277114752,156901168277114752,,,,
250.5601341639233,-39.863716055110906,HD_321933,6,392.992,5969392049083647616,0.6399520006830257,True,good,5969392049083647616,5969392049083647616,-0.231,5058.2,4.207,False
75.61435174738531,7.460902337394248,HD_32297,6,4838.383,3289902690554574464,0.0648565267407412,True,good,3289902690554574464,3289902690554574464,-0.453,6742.8,3.906,False
81.65254206358175,-22.489945247984014,HD_35841,6,2812.32,2958833623399371392,0.014102917134734,True,good,2958833623399371392,2958833623399371392,0.001,6334.8,4.327,False
83.3782527191793,24.62840475323168,HD_36546,6,3568.297,3416768877653289216,0.830147714900519,True,good,3416768877653289216,3416768877653289216,-0.301,6547.2,3.968,False
9.736778698536282,-52.534419513977696,HD_3670,6,2540.16,4924930906883506560,0.160898692804856,True,good,4924930906883506560,4924930906883506560,-0.049,6286.2,4.322,False
84.28675346720524,-11.77565426659115,HD_37306,6,1360.8,3010113299530081664,0.4127803807406232,True,good,3010113299530081664,3010113299530081664,-0.535,6547.5,3.832,False
84.87976978978553,-3.564687613462008,HD_37594,6,10764.354,3215795435043618432,0.0306997993721993,True,good,3215795435043618432,3215795435043618432,-0.436,6539.8,3.962,False
85.83741563809188,-20.18931717384953,HD_38207,6,2812.32,2966779995793890560,0.0936969015770983,True,good,2966779995793890560,2966779995793890560,0.054,6469.8,4.188,False
85.89937005513038,-39.9234540928803,HD_38397,6,2388.96,4808165830030420352,0.0793603648945867,True,good,4808165830030420352,4808165830030420352,-0.095,5907.5,4.368,False
87.14584001201311,-4.095671794005552,HD_38858,6,4898.644,3023711269067191296,0.0707274462356164,True,good,3023711269067191296,3023711269067191296,,,,
100.75432919720896,-2.889043835624662,HD_48370,6,1874.88,3105749748629384576,0.1022781192526302,True,good,3105749748629384576,3105749748629384576,,,,
102.50425818177304,-60.248581814210326,HD_50571,7,2147.04,5480006192386819456,0.291471026924112,True,good,5480006192386819456,5480006192386819456,0.025,6338.6,4.365,False
13.646876284071386,19.188329453036612,HD_5267,6,1814.4,2789007592856305024,0.1816415965320017,True,good,2789007592856305024,2789007592856305024,,,,
113.947453089975,-32.20355363239682,HD_61005,6,2661.118,5592237639209047424,0.0825922614537751,True,good,5592237639209047424,5592237639209047424,-0.012,5355.6,4.47,False
134.39710146077078,15.58142683179492,HD_76582,10,2856.96,610549499710989440,0.5793160136794202,True,good,610549499710989440,610549499710989440,-0.294,6690.0,3.775,False
154.86880056040118,6.582637615221271,HD_89452,6,22980.258,3861752365967697664,0.5918113357532478,True,good,3861752365967697664,3861752365967697664,0.004,5000.6,4.55,False
169.49093063402483,-46.09844831725686,HD_98303,6,332.64,5374757056729347840,0.7452519713580187,True,good,5374757056729347840,5374757056729347840,-0.276,6628.7,3.871,False
169.49196027004572,-64.04259933789055,HD_98363,6,876.96,5240643988513309952,0.0212496372923184,True,good,5240643988513309952,5240643988513309952,-0.352,6498.8,3.874,False
170.52157755928042,-24.777812062210856,HD_98800,6,4063.993,3534414590303807232,0.1680102383468154,True,good,3534414590303807232,3534414590303807232,,,,
24.483999707343408,21.2610774305614,HD_9985,6,5503.611,96684253613955328,0.096018944059205,True,good,96684253613955328,96684253613955328,-0.579,6441.6,3.798,False
56.61404243907536,25.13530420568432,HII_1015,6,254.005,69847610026687104,0.1330315495489412,True,good,69847610026687104,69847610026687104,-0.097,5761.0,4.435,True
55.85233652166746,23.225705268469618,HII_102,6,254.006,65063707949772544,0.138947906009272,True,good,65063707949772544,65063707949772544,-0.002,5767.6,4.289,False
56.66166090429151,24.959376184292495,HII_1101,6,254.005,66838452861270272,0.2185914616855547,True,good,66838452861270272,66838452861270272,-0.081,5916.4,4.358,True
56.65719076143835,23.787496970476415,HII_1117,6,254.006,65199978672758272,0.3130271013375063,True,good,65199978672758272,65199978672758272,-0.045,5509.6,4.426,True
56.660109044617066,22.919545853992297,HII_1132,6,254.006,64808204638390912,0.2042456832125948,True,good,64808204638390912,64808204638390912,0.109,6334.1,4.275,True
56.66676545446967,23.110079793523887,HII_1139,6,254.005,64952829074688896,0.170517994540837,True,good,64952829074688896,64952829074688896,0.027,6274.4,4.276,True
56.696186637923496,22.91431145119361,HII_1182,6,254.005,64899017426872960,0.246195568694767,True,good,64899017426872960,64899017426872960,,,,
55.88326776618472,23.67381839696278,HII_120,6,254.005,65232105028172160,0.1663258667731625,True,good,65232105028172160,65232105028172160,-0.065,5518.0,4.441,True
56.71067823635618,23.238976618761765,HII_1200,6,254.007,64960628735279232,0.1116758889676435,True,good,64960628735279232,64960628735279232,-0.091,6334.2,4.285,True
56.79202619303448,24.276403222949565,HII_1309,6,253.977,66729261908482048,0.2202531385946452,True,good,66729261908482048,66729261908482048,-0.106,6298.8,4.284,False
56.81913923763024,24.128197631111934,HII_1338,6,253.991,66715174415764736,0.215210606079091,True,good,66715174415764736,66715174415764736,,,,
56.91854167001497,24.364583330003377,HII_1514,6,254.016,66737095928811648,0.8541400729442651,True,good,66737095928811648,66737095928811648,,,,
55.907368535942155,23.53575169835536,HII_152,6,254.005,65089336018173440,0.2588545221298209,True,good,65089336018173440,65089336018173440,-0.012,5560.3,4.486,True
56.96879058595186,23.94122003139856,HII_1613,6,254.01,65020414679879296,0.8875134533973765,True,good,65020414679879296,65020414679879296,0.015,6127.2,4.352,True
57.029686436899496,24.14190864040187,HII_1726,6,253.96,66713044112564864,0.9030359516217636,True,good,66713044112564864,66713044112564864,,,,
55.95181959893646,25.18988031878589,HII_173,6,254.005,69883417170175488,0.0678772562348877,True,good,69883417170175488,69883417170175488,-0.032,5174.7,4.536,True
55.95157203880474,25.004118939201103,HII_174,6,254.005,69876712724339456,0.377032901180729,True,good,69876712724339456,69876712724339456,-0.483,4718.2,4.456,False
57.07044236976729,25.214879755977737,HII_1766,6,254.005,66939848447027584,0.2175622313220386,True,good,66939848447027584,66939848447027584,-0.241,6244.1,4.074,True
57.07384859509675,25.04761892241433,HII_1776,6,254.006,66832100605159424,0.1464350656225145,True,good,66832100605159424,66832100605159424,-0.059,5467.8,4.506,True
57.07045833001554,23.636805560003364,HII_1797,6,254.016,64999588381514496,0.8226318324473139,True,good,64999588381514496,64999588381514496,-0.046,6022.6,4.336,False
57.10915438674084,24.04820557494121,HII_1856,6,254.005,66523893753437824,0.1515859425351007,True,good,66523893753437824,66523893753437824,-0.029,6027.0,4.333,True
57.14504474717648,24.180887130912204,HII_1912,6,253.989,66718610389577088,0.3602722861845732,True,good,66718610389577088,66718610389577088,,,,
57.14393493801172,23.43456586122931,HII_1924,6,254.005,64941211186036352,0.1824070646610674,True,good,64941211186036352,64941211186036352,0.051,5908.4,4.405,True
57.20394848611017,24.267436049466205,HII_2027,6,253.999,66720946851771904,1.0145074468313,True,questionable,66720946851771904,66720946851771904,-0.227,4979.6,4.467,True
57.27557734004347,23.781042234240143,HII_2147,6,254.006,66503449709270400,0.0907875705956882,True,good,66503449709270400,66503449709270400,-0.355,4730.0,4.473,True
57.29904203546693,24.63635528042978,HII_2172,6,254.006,66771146429454592,0.1976532167890083,True,good,66771146429454592,66771146429454592,-0.057,5881.3,4.388,True
57.357298243517384,24.937372292542243,HII_2278,6,254.005,66873431072788608,0.3352322815338081,True,good,66873431072788608,66873431072788608,,,,
55.729772446476254,24.492837795619728,HII_25,6,254.006,68310561489710336,0.1418513118951518,True,good,68310561489710336,68310561489710336,-0.05,6295.4,4.289,False
56.01776797210079,24.989584269047544,HII_250,6,253.997,69829609819915648,0.1440513134682283,True,good,69829609819915648,69829609819915648,,,,
57.485503237668254,23.21837668931851,HII_2506,6,254.006,64924413571101952,0.2006281316316508,True,good,64924413571101952,64924413571101952,0.024,6015.6,4.353,True
57.58707917002112,24.466755560004277,HII_2644,6,254.016,66565365957676416,0.866729991184975,True,good,66565365957676416,66565365957676416,-0.0,5416.6,4.51,True
57.66711453716648,23.932811094436023,HII_2786,6,254.006,66462939577861248,0.2217235121296404,True,good,66462939577861248,66462939577861248,-0.094,5869.0,4.382,True
57.72633333002144,23.834888890004223,HII_2881,6,254.016,66458610251617536,1.002397664202803,True,questionable,66458610251617536,66458610251617536,,,,
56.058116910257134,24.779131166950208,HII_293,6,254.005,68322145018429952,0.2382341241735561,True,good,68322145018429952,68322145018429952,-0.042,5656.6,4.429,True
57.86353116890616,24.518397985249436,HII_3031,6,254.003,66657415696297344,0.2278897325191751,True,good,66657415696297344,66657415696297344,-0.247,6592.8,4.029,True
57.91865329136113,24.98293671740147,HII_3097,6,254.005,66863058730966528,0.1564300653815797,True,good,66863058730966528,66863058730966528,-0.134,5422.1,4.434,True
56.083825422425534,24.79593684028256,HII_314,6,253.962,69811639676769536,0.110046598439897,True,good,69811639676769536,69811639676769536,-0.241,5346.9,4.425,True
57.987052231275264,23.901705629797664,HII_3179,6,254.005,66471220274934272,0.1892556291347031,True,good,66471220274934272,66471220274934272,-0.078,6021.9,4.326,True
56.169907504070515,24.818281940677046,HII_405,6,253.988,69811948914407168,0.1934338507453317,True,good,69811948914407168,69811948914407168,-0.041,6093.7,4.335,True
56.23499997584878,24.43261110906833,HII_489,6,254.016,65295430026352512,0.7857421221026837,True,good,65295430026352512,65295430026352512,-0.042,5819.8,4.393,True
56.2667928058901,25.257601972166732,HII_514,6,254.006,69840879814047872,0.1746432233753861,True,good,69840879814047872,69840879814047872,-0.019,5654.8,4.474,True
56.31410790662829,25.28921837343055,HII_571,6,254.006,69864313155605120,0.2467730949532151,True,good,69864313155605120,69864313155605120,-0.112,5268.8,4.476,True
56.41748301125796,24.627026629966053,HII_727,6,254.007,66802654309459712,0.0490296602392544,True,good,66802654309459712,66802654309459712,,,,
56.42561190475926,24.905761759644655,HII_739,6,254.004,69816346960886784,0.1163089977804312,True,good,69816346960886784,69816346960886784,,,,
56.541970715776635,23.33973124178768,HII_923,6,254.004,64971177174850304,0.2316953437407633,True,good,64971177174850304,64971177174850304,-0.04,5738.4,4.392,True
56.5945303642974,24.56988084776331,HII_996,6,254.006,66788291938818304,0.2594163430209237,True,good,66788291938818304,66788291938818304,-0.024,5819.3,4.411,True
