s_ra,s_dec,target_name,band_list,t_exptime,gaia_source_id,sep_arcsec,has_gaia,gaia_match_quality,gaia_source_id_str
194.541508418238,-54.18581671305627,HD_112532,6,1905.12,6073874172274613248,0.228366375904042,True,good,6073874172274613248
196.2579665398748,-64.4416894357759,HD_113457,6,1814.398,5862028930545927936,0.27248938433330405,True,good,5862028930545927936
196.64912726364105,-46.033963212030535,HD_113766,6,544.32,6086467149517306368,0.0445943171964934,True,good,6086467149517306368
197.31715364933285,-60.30842233732973,HD_114082,6,635.04,6055854551117476480,0.09146173405230178,True,good,6055854551117476480
27.7262879421239,-50.20616017695848,HD_11413,6,16692.438,4940552596292014336,0.4448435422088213,True,good,4940552596292014336
198.36428735022665,-45.736527757282325,HD_114788,6,332.64,6088022447375886080,0.8445050891287869,True,good,6088022447375886080
199.8311607638113,-59.47241267396905,HD_115600,6,635.04,6061991269115435136,0.06799576368501144,True,good,6061991269115435136
199.59584753230592,-18.316327878338804,HD_115617,7,9066.206,,,False,good,
200.1114002991836,-49.22379849962425,HD_115820,6,1964.626,6083262244920009088,0.26127734947188536,True,good,6083262244920009088
200.63262302742692,-52.168539411752604,HD_116116,6,362.831,6068501851076292864,0.8401570477924928,True,good,6068501851076292864
201.09083589729073,-53.99968127942877,HD_116388,6,362.839,6067344516312101376,0.7087063544022018,True,good,6067344516312101376
201.25234802806537,-43.92254095030293,HD_116553,6,967.668,6088404871264435328,0.20023741682367707,True,good,6088404871264435328
201.3746579974839,-52.362175361547955,HD_116587,6,362.819,,,False,good,
201.43587085471876,-47.8191423690062,HD_116649,6,1994.972,6083482838752151808,0.2333636253390109,True,good,6083482838752151808
201.48266991369297,-51.177292621318415,HD_116651,6,362.823,6070094085654316416,0.9839054836324573,True,good,6070094085654316416
202.53709001382444,-58.48463603542229,HD_117214,6,1149.12,5870290798365685248,0.06081197497208638,True,good,5870290798365685248
202.8788275870738,-46.73533104219078,HD_117484,6,1934.668,6084120933444617216,0.18209441533300982,True,good,6084120933444617216
203.16327159217784,-44.45036906335509,HD_117665,6,967.666,6087637068551279360,0.2214927692702464,True,good,6087637068551279360
204.3238415694568,-40.898003270466,HD_118379,6,967.666,6112995173937284736,0.23165064556448475,True,good,6112995173937284736
204.67842102629135,-44.51641218684897,HD_118588,6,967.667,6108418181912503168,0.22351555940341591,True,good,6108418181912503168
205.4733086286811,-43.176851166405726,HD_119067,6,967.667,6111637861196573568,0.2134969603828456,True,good,6111637861196573568
205.68136407002115,-43.18600888272329,HD_119221,6,332.64,,,False,good,
206.23868373821043,-45.22328010715489,HD_119573,6,967.666,6108176804749968640,0.21923624980877576,True,good,6108176804749968640
206.4412094234628,-34.74539479261991,HD_119740,6,302.4,6164261930805373568,0.8482408498578843,True,good,6164261930805373568
207.4768101289359,-50.24009897602297,HD_120326,6,2049.272,6093660880442332928,0.24257233073099368,True,good,6093660880442332928
208.82835089948557,-53.52871091830691,HD_121191,6,5201.209,6065138792911302784,0.4222658859587586,True,good,6065138792911302784
209.42114479440016,-47.00960933439892,HD_121617,6,2540.16,6095178206488363264,0.07469377245267603,True,good,6095178206488363264
210.97400132237584,-53.77460436602057,HD_122513,6,2236.867,5896756833463694848,0.22585580214209844,True,good,5896756833463694848
211.17535424105708,-50.071544233938006,HD_122705,6,2049.336,6090684674269292800,0.23385293032024806,True,good,6090684674269292800
211.5421507217427,-41.17483099255267,HD_123021,6,967.674,6110115621706655616,0.21883363860327357,True,good,6110115621706655616
215.29789987464383,-41.70704335847684,HD_125541,6,967.674,6103740000452634112,0.19566647118584518,True,good,6103740000452634112
215.4517742250622,-38.68097268401716,HD_125647,6,967.674,6116683004659017984,0.19393893550180435,True,good,6116683004659017984
215.7405625548492,-46.27951828595579,HD_125777,6,453.529,6093237431027231104,0.6668916520348881,True,good,6093237431027231104
216.15394761359988,-47.177882665641,HD_126062,6,967.673,6092860092382069248,0.22184086244357876,True,good,6092860092382069248
216.4470830300531,-60.494635392008526,HD_126116,6,362.88,5878695190318304640,0.5452412639227314,True,good,5878695190318304640
217.11051543800968,-45.87306457516976,HD_126710,6,453.521,6099080472034577664,0.7403080710493632,True,good,6099080472034577664
218.01729707776255,-46.10012422843685,HD_127326,6,453.519,6098288690525428608,0.7590589386386076,True,good,6098288690525428608
218.19421443440183,-43.617812091460856,HD_127466,6,453.523,6099917616999994368,0.7254226049856679,True,good,6099917616999994368
218.63915847366357,-46.304926873129304,HD_127750,6,967.674,6098314112427669760,0.20993817381057867,True,good,6098314112427669760
219.35441046817652,-36.7229123474345,HD_128360,6,423.321,6106767986755151360,0.8165216950080523,True,good,6106767986755151360
221.12887570983264,-39.98917117702947,HD_129590,6,846.72,6102199477284607872,0.02079031008726808,True,good,6102199477284607872
222.1390128114716,-30.446637997919847,HD_130361,6,393.089,6217754855134160128,0.6861196262852252,True,good,6217754855134160128
223.78332788737785,-41.12049448063266,HD_131488,6,1360.8,6101164531905526528,0.051304452295837556,True,good,6101164531905526528
224.22683677083853,-35.695560176043806,HD_131835,7,1874.88,6202242567124829312,0.06243885295123073,True,good,6202242567124829312
224.34170712556693,-27.320883596583467,HD_131960,6,1844.64,6225298840624107264,0.18803939341839956,True,good,6225298840624107264
224.8078681469113,-37.88137096585314,HD_132238,6,1451.482,6198727978207576448,0.22176994006149053,True,good,6198727978207576448
225.49371535101923,-45.84863021583494,HD_132690,6,1450.988,5906941644021801728,0.2135253019250309,True,good,5906941644021801728
226.04431867420112,-31.937098414352864,HD_133195,6,362.848,6204792540747132544,0.7849043584982033,True,good,6204792540747132544
226.29729246875968,-47.57620375968427,HD_133263,6,332.64,5903588442799783424,0.8022063437707196,True,good,5903588442799783424
226.2430090984169,-37.689220728983656,HD_133319,6,1451.479,6198061605441186176,0.23984577499758014,True,good,6198061605441186176
226.55792862343552,-37.29019597310545,HD_133531,6,483.764,6199574705240285440,0.7031102083495651,True,good,6199574705240285440
226.8120251501485,-29.504675817329662,HD_133803,6,1360.757,6212050520082538880,0.32067732536624827,True,good,6212050520082538880
227.00430346491288,-43.71269542683763,HD_133820,6,1450.844,6003604487219267456,0.26991948353522993,True,good,6003604487219267456
228.52895220261647,-38.152487655002446,HD_134989,6,483.771,6007091279106120448,0.6345904420258165,True,good,6007091279106120448
228.88083799005108,-49.2129489909507,HD_135132,6,332.64,5902239097218924032,0.6685784771126597,True,good,5902239097218924032
228.98290241052683,-47.158511208939125,HD_135255,6,332.64,5903800408033822592,0.7963524687070471,True,good,5903800408033822592
229.36484067699115,-43.38396563938988,HD_135583,6,1451.013,6003861291905111936,0.20901862698928242,True,good,6003861291905111936
229.68418078114047,-48.906920642970846,HD_135769,6,332.64,5902614619108980992,0.6425891577625812,True,good,5902614619108980992
229.77914334501256,-42.4379114053082,HD_135878,6,483.759,6003925613336937344,0.7516749089624472,True,good,6003925613336937344
230.4668166138553,-37.549039833965736,HD_136423,6,483.754,6007365675977443584,0.7908125120997139,True,good,6007365675977443584
230.54673507520303,-37.635778798697736,HD_136482,6,1451.48,6007352550557348352,0.24021796776150872,True,good,6007352550557348352
231.53367597934377,-53.5579561444958,HD_137041,6,332.64,5888550525382223232,0.765269180394696,True,good,5888550525382223232
231.37551212536212,-36.199599053786976,HD_137119,6,1451.475,6013716695655007488,0.2820517109148768,True,good,6013716695655007488
231.69460462720383,-35.78081949059026,HD_137350,6,483.755,6013755556519318656,0.7867702372383383,True,good,6013755556519318656
232.58682616192303,-41.92030719324567,HD_137919_B,6,483.759,6002393203373007104,0.7500399121889948,True,good,6002393203373007104
232.5945361006827,-38.31745326492329,HD_137953,6,483.759,6006380307403018112,0.7421516631717396,True,good,6006380307403018112
232.6532132536358,-37.69041791841352,HD_137990,6,483.739,6012593235290102272,0.9345635433743592,True,good,6012593235290102272
232.9943879051719,-28.758752250032934,HD_138270,6,302.4,6210223956386282496,0.6606699093002636,True,good,6210223956386282496
233.426360433996,-20.54885675075601,HD_138574,6,604.778,6253677205677626368,0.6123290712508047,True,good,6253677205677626368
233.62511796768771,-21.919055709560254,HD_138721,6,574.537,6241240904531925120,0.6731650950685584,True,good,6241240904531925120
234.0471933665001,-33.09295352123837,HD_138923,6,1391.028,6015986534331026048,0.2124554797413727,True,good,6015986534331026048
234.7376196427192,-57.70693430392608,HD_139084B,7,1028.16,,,False,good,
235.19312601801136,-42.498339340099164,HD_139614,5,1481.76,6001669793442284416,0.09893996437545081,True,good,6001669793442284416
235.29632436762236,-44.662423861515805,HD_139664,6,4595.772,5989102478619519616,0.13466366805077767,True,good,5989102478619519616
236.09044712753172,-30.20086546829864,HD_140390,6,1391.028,6016800001138806144,0.19299754543553282,True,good,6016800001138806144
236.3339831156005,-39.77351785399384,HD_140498,6,483.772,6008239375410158848,0.6279395422107837,True,good,6008239375410158848
236.704909108408,-25.243028372291143,HD_140855,6,302.4,6235143180545301248,0.7385331943821378,True,good,6235143180545301248
237.1267627310896,-32.086783418761094,HD_141133,6,6168.929,6015637027078947328,0.44196143066408927,True,good,6015637027078947328
237.30777830525057,-30.21023416527755,HD_141253,6,302.4,6040771725447137664,0.7627521526770176,True,good,6040771725447137664
237.4905213890835,-3.9213040661758543,HD_141569,6,1330.56,4399438153527026176,0.08219659645573452,True,good,4399438153527026176
237.62718392197007,-20.84839316742241,HD_141575,6,272.121,6240862122778320768,0.6793094107976902,True,good,6240862122778320768
238.0781057956106,-39.51632867582559,HD_141779,6,483.745,6008413510565572096,0.8764255926610028,True,good,6008413510565572096
238.0378039758656,-21.683399155707264,HD_141882,6,272.115,6240570099361924864,0.800494305641606,True,good,6240570099361924864
238.2355018334989,-29.842974402323893,HD_141960,6,3689.218,6040704827039124096,0.19786966980499887,True,good,6040704827039124096
237.80799209947392,35.65544386577038,HD_142091,6,11844.418,,,False,good,
239.6264715725523,-20.893593190864053,HD_142988,6,272.122,6246665723107547392,0.6627236991633045,True,good,6246665723107547392
239.87842751588585,-40.86539708403356,HD_143022,6,302.4,5996123066495774336,0.6516314260154594,True,good,5996123066495774336
239.77879108545255,-19.935455930839453,HD_143093,6,272.11,6247340788886584064,0.8810881456669017,True,good,6247340788886584064
240.0929466659774,-38.99398326870252,HD_143181,6,1118.88,5997986601284941056,0.22079827633275675,True,good,5997986601284941056
240.8062688771579,-35.28764481087004,HD_143675,8,1209.6,6011074324396444800,0.204888593454827,True,good,6011074324396444800
241.23093891080737,-20.900272915613044,HD_144113,6,272.123,6243989301345820544,0.6519041421179013,True,good,6243989301345820544
241.43672307081,-19.681306953425004,HD_144273,6,272.126,6247236060405825664,0.6077315397370259,True,good,6247236060405825664
241.6382638077224,-39.25966212613976,HD_144277,6,1965.6,5997064935667762944,0.19325474102518364,True,good,5997064935667762944
242.13051670064516,-35.16399980470274,HD_144691,6,1391.026,6034863564137378688,0.2381513541442127,True,good,6034863564137378688
242.43543290850155,-47.36302438573325,HD_144795,6,332.64,5984075751987548032,0.6491487166120493,True,good,5984075751987548032
242.9307044687335,-54.598084710649054,HD_145078,6,332.64,5932535491708197760,0.6602196505881792,True,good,5932535491708197760
242.4918077671526,-22.409856270329247,HD_145101,6,2449.44,6242853303975004032,0.1835928190772968,True,good,6242853303975004032
242.81637056584583,-23.20432170230624,HD_145333,6,272.123,6242196070900653952,0.6502535102300062,True,good,6242196070900653952
243.0695792617968,-42.37522289714821,HD_145357,6,1209.6,5993268150231566208,0.27074845246112994,True,good,5993268150231566208
242.99377766973976,-19.450459778647513,HD_145501_A,6,272.121,6245698187231874816,0.6958944227077166,True,good,6245698187231874816
243.0248487907188,-19.062586734361503,HD_145519,6,272.124,6245861602145571072,0.6330977754508474,True,good,6245861602145571072
243.29825577736088,-22.48531953972073,HD_145718,6,1300.32,6242664222334854784,0.15212809831349375,True,good,6242664222334854784
243.36656418204092,-27.40404132968172,HD_145719,6,483.711,6042277953299752064,0.6722493933389238,True,good,6042277953299752064
243.67999263092193,-39.131212810421175,HD_145840,6,302.4,5997175092984855424,0.8420220528053279,True,good,5997175092984855424
243.74058705290236,-39.62795468608063,HD_145880,6,786.24,5997144169219985792,0.013641541488419642,True,good,5997144169219985792
243.5853265810069,-22.136316807263867,HD_145942,6,272.122,6242770836302870784,0.6662876500797363,True,good,6242770836302870784
